department,focus_group,pain_points,processed_text,source,sentiment,title,Category,Category_Method,Category_Confidence,Cluster,Cluster_Label
NBD,NBD Internal,Differences between mailing address and parcel address – ability to input mailing addresses would be nice – residents don't know their SBL,Differences between mailing address and parcel address – ability to input mailing addresses would be nice – residents don't know their SBL,meeting_notes,negative,Differences between mailing address and parcel address – ability to input mailing addresses would be nice – residents don't know their SBL,Records & Document Management,keyword_semantic_agree,5.2878091633319855,16,Records & Document Management
NBD,NBD Internal,"[PERSON] Accessing County Clerk database is one of the biggest pain points. Difficulty locating deeds – have to enter LLC names, certain check boxes – not very intuitive, if off by one letter, can't pull info","[PERSON] Accessing County Clerk database is one of the biggest pain points. Difficulty locating deeds – have to enter LLC names, certain check boxes – not very intuitive, if off by one letter, can't pull info",meeting_notes,negative,"[PERSON] Accessing County Clerk database is one of the biggest pain points. Difficulty locating deeds – have to enter LLC names, certain check boxes – not very intuitive, if off by one letter, can't pull info",Records & Document Management,keyword_semantic_agree,6.428149551153183,15,Records & Document Management
NBD,NBD Internal,IPS: Contact book is an abyss – system that can better organize,IPS: Contact book is an abyss – system that can better organize,meeting_notes,negative,IPS,System Integration,semantic,0.38723355531692505,18,Records & Document Management
NBD,NBD Internal,"When in a complaint case, when trying to put a new property – will ask if you want to replace contacts – way to solve that? Imagine a lot of properties where someone else","When in a complaint case, when trying to put a new property – will ask if you want to replace contacts – way to solve that? Imagine a lot of properties where someone else",meeting_notes,negative,"When in a complaint case, when trying to put a new property – will ask if you want to replace contacts – way to solve that? Imagine a lot of properties where someone else",Case Management,title_keyword,5.0,4,Case Management
NBD,NBD Internal,"Zombies properties: Cleaned up process enough, [PERSON] gets property, initial letter, refers to Law to send second letter – often gets lost, Law not putting info into IPS or they're not reaching out? Ideally would send second letter and if no response, would put in Blight Busting pipeline – don't always feel comfortable doing because","Zombies properties: Cleaned up process enough, [PERSON] gets property, initial letter, refers to Law to send second letter – often gets lost, Law not putting info into IPS or they're not reaching out? Ideally would send second letter and if no response, would put in Blight Busting pipeline – don't always feel comfortable doing because",meeting_notes,negative,Zombies properties,Records & Document Management,keyword_semantic_agree,3.2969894409179688,-1,Noise / unclustered
NBD,NBD Internal,[PERSON] Lack of automation for any kind of data entry,[PERSON] Lack of automation for any kind of data entry,meeting_notes,negative,[PERSON] Lack of automation for any kind of data entry,Workflow & Business Processes,title_keyword,4.0,8,System Integration
NBD,NBD Internal,"If list of hundred updates for foreclosyre properties, have to update each individually","If list of hundred updates for foreclosyre properties, have to update each individually",meeting_notes,negative,"If list of hundred updates for foreclosyre properties, have to update each individually",Records & Document Management,semantic_fallback,0.21290093660354614,-1,Noise / unclustered
NBD,NBD Internal,"Different systems for everything – eTax to chec if letters sent, or check Finance notes through mass Excel spreadsheet from CPC Viki Voss","Different systems for everything – eTax to chec if letters sent, or check Finance notes through mass Excel spreadsheet from CPC Viki Voss",meeting_notes,negative,"Different systems for everything – eTax to chec if letters sent, or check Finance notes through mass Excel spreadsheet from CPC Viki Voss",Records & Document Management,title_keyword,6.0,-1,Noise / unclustered
NBD,NBD Internal,"General switch over to Camino – has made things hard to find – general permit types, contact information, not keeping or storing insurances or storing surveys – has made customer service side of things harder – harder to locate those things","General switch over to Camino – has made things hard to find – general permit types, contact information, not keeping or storing insurances or storing surveys – has made customer service side of things harder – harder to locate those things",meeting_notes,negative,"General switch over to Camino – has made things hard to find – general permit types, contact information, not keeping or storing insurances or storing surveys – has made customer service side of things harder – harder to locate those things",Records & Document Management,keyword_semantic_agree,9.221937611699104,2,System Integration
NBD,NBD Internal,Lack of cross-departmental usage of the same systems – NBD/Finance/Law,Lack of cross-departmental usage of the same systems – NBD/Finance/Law,meeting_notes,negative,Lack of cross-departmental usage of the same systems – NBD/Finance/Law,Communication & Collaboration,semantic,0.42203110456466675,8,System Integration
NBD,NBD Internal,Unclear what Law does or uses,Unclear what Law does or uses,meeting_notes,negative,Unclear what Law does or uses,Records & Document Management,semantic_fallback,0.16362810134887695,5,Case Management
NBD,NBD Internal,Add/remove entry options to customize data entry,Add/remove entry options to customize data entry,meeting_notes,negative,Add/remove entry options to customize data entry,Data Management & Visibility,keyword_semantic_agree,2.2142843455076218,6,User Experience & Performance
NBD,NBD Internal,IPS runs slow when doing mass data entry – may crash,IPS runs slow when doing mass data entry – may crash,meeting_notes,negative,IPS runs slow when doing mass data entry – may crash,User Experience & Performance,title_keyword,13.0,11,User Experience & Performance
